intti	N;AT+ALL-SG	intille
salolainen	ADJ;TRANS-PL	salolaisiksi
teroittaa	V;ACT;PRS;POS;IND;NOM-3;NOM-SG	teroittaa
useanlainen	ADJ;GEN-PL	useanlaisten
verenvuoto	N;PRT-PL	verenvuotoja
tavoiksi	N;TRANS(PL;PSS-1;PSS-SG	tavoikseni
tulkata	V;NFIN;ACT;IN+ESS;NOM-3	tulkkaamassa
assyriologinen	ADJ;ACC-PL	assyriologiset
menetellä	V;ACT;PST;POS;IND;NOM-1;NOM-PL	menettelimme
kaksimerkityksinen	ADJ;NOM-SG	kaksimerkityksinen
koruommella	V;NFIN;4;PASS;NOM	koruompeleminen
piikivi	N;IN+ESS-PL	piikivissä
psykomotorinen	ADJ;IN+ALL-SG	psykomotoriseen
teollisuudenharjoittaja	N;PRIV-PL	teollisuudenharjoittajitta
nystykärsäkäs	N;GEN-PL	nystykärsäkkäiden
het	N;IN+ESS-PL	heteissä
ratifioida	V;ACT;PRS;NEG;IMP;NOM-2;NOM-SG	älä ratifioi
pahanmakuinen	ADJ;PRT-SG	pahanmakuista
informoiminen	N;TRANS-SG	informoimiseksi
vastaiskumoottori	N;NOM-PL	vastaiskumoottorit
esitumallinen	N;PSS-2;PSS-SG	esitumallisesi
borneolainen	ADJ;GEN-PL	borneolaisten
motkottaa	V;ACT;PRS;POS;IMP;NOM-3;NOM-SG	motkottakoon
trimmata	V;ACT;PST;NEG;IND;NOM-1;NOM-PL	emme trimmanneet
narkkari	N;NOM-PL	narkkarit
remuta	V;ACT;PRS;POS;IMP;NOM-3;NOM-PL	remutkoot
mišääri	N;ACC-SG	mišääri
nokkava	ADJ;PSS-2;PSS-PL	nokkavanne
parikkalalainen	ADJ;FRML-SG	parikkalalaisena
läpäisemätön	ADJ;PRIV-SG	läpäisemättömättä
nystykärsäkäs	N;TRANS-SG	nystykärsäkkääksi
teollisuudenharjoittaja	N;ACC-PL	teollisuudenharjoittajat
syöksyillä	V;ACT;PRS;NEG;IND;NOM-1;NOM-PL	emme syöksyile
Texas	N;AT+ALL-SG	Texasille
tihentyä	V;NFIN;ACT;PRIV;NOM-3	tihentymättä
imettää	V;ACT;PRS;NEG;IMP;NOM-2;NOM-SG	älä imetä
jytistä	V;ACT;PRS;PRF;POS;IND;NOM-3;NOM-SG	on jytissyt
nesessiivinen	ADJ;PSS-1;PSS-SG	nesessiiviseni
närvänä	N;COM-PL	närvänöineen
närästää	V;ACT;PRS;PRF;NEG;IND;NOM-3;NOM-SG	ei ole närästänyt
vankentaa	V;ACT;PRS;PRF;NEG;COND;NOM-3;NOM-SG	ei olisi vankentanut
fidžintää	V;ACT;PRS;PRF;NEG;POT;NOM-1;NOM-PL	emme liene fidžintäneet
sapfolainen	ADJ;TRANS-PL	sapfolaisiksi
maatalouspoliittinen	ADJ;AT+ESS-PL	maatalouspoliittisilla
solkata	V;ACT;PST;NEG;IND;NOM-2;NOM-PL	ette solkanneet
seeprakirjoahven	N;IN+ALL-PL	seeprakirjoahveniin
pelkosenniemeläinen	ADJ;PRIV-PL	pelkosenniemeläisittä
pleonastinen	ADJ;TRANS-SG	pleonastiseksi
haikailla	V;ACT;PRS;PRF;NEG;COND;NOM-1;NOM-PL	emme olisi haikailleet
vedenvihreä	ADJ;AT+ALL-SG	vedenvihreälle
jaella	V;ACT;PRS;NEG;COND;NOM-3;NOM-PL	eivät jakelisi
delata	V;ACT;PST;PRF;NEG;IND;NOM-3;NOM-PL	eivät olleet delanneet
teroittaa	V;ACT;PRS;POS;IMP;NOM-3;NOM-PL	teroittakoot
suomettaa	V;ACT;PRS;PRF;NEG;IND;NOM-1;NOM-SG	en ole suomettanut
vastakkaismerkkinen	ADJ;ACC-SG	vastakkaismerkkinen
liikkua	V;ACT;PRS;PRF;POS;POT;NOM-1;NOM-SG	lienen liikkunut
vankentaa	V;NFIN;ACT;INS;NOM-3	vankentaman
peilaus	N;TRANS-SG	peilaukseksi
piikivi	N;IN+ABL-PL	piikivistä
pyton	N;PSS-2;PSS-SG	pytonisi
muuttunut	ADJ;PRIV-PL	muuttuneitta
sieppo	N;ACC-SG	sieppo
yhdeksänkertaistua	V;ACT;PRS;PRF;NEG;POT;NOM-3;NOM-PL	eivät liene yhdeksänkertaistuneet
opponentti	N;NOM-PL	opponentit
totisempi	ADJ;IN+ALL-SG	totisempaan
taala	N;COM-PL	taaloineen
kasvishodari	N;IN+ALL-SG	kasvishodariin
assamilainen	ADJ;AT+ESS-SG	assamilaisella
jytistä	V;ACT;PRS;POS;IMP;NOM-3;NOM-SG	jytisköön
liftata	V;ACT;PRS;PRF;NEG;IND;NOM-2;NOM-PL	ette ole liftanneet
kuulla	V;ACT;PRS;NEG;IMP;NOM-1;NOM-PL	älkäämme kuulko
uuttua	V;PASS;PST;NEG;IND	ei uututtu
isohko	ADJ;IN+ALL-PL	isohkoihin
hässiä	V;ACT;PRS;POS;IND;NOM-3;NOM-PL	hässivät
rehahtaa	V;ACT;PRS;NEG;POT;NOM-1;NOM-SG	en rehahtane
edustajuus	N;IN+ESS-PL	edustajuuksissa
hinku	N;PRT-PL	hinkuja
tyräkkikirppa	N;AT+ESS-PL	tyräkkikirpoilla
luonteenomainen	ADJ;GEN-SG	luonteenomaisen
huono-osainen	ADJ;NOM-PL	huono-osaiset
krepata	V;ACT;PRS;PRF;POS;IMP;NOM-2;NOM-PL	olkaa krepanneet
luodata	V;PASS;PRS;PRF;NEG;COND	ei olisi luodattu
etuvaihtaja	N;AT+ABL-PL	etuvaihtajilta
valtaistuin	N;FRML-PL	valtaistuimina
tihentyä	V;PASS;PST;PRF;NEG;IND	ei ollut tihennytty
haikailla	V;ACT;PST;POS;IND;NOM-3;NOM-PL	haikailivat
frakki	N;PSS-2;PSS-SG	frakkisi
kuortanelainen	ADJ;NOM-SG	kuortanelainen
kertymä	N;TRANS-SG	kertymäksi
ruoste	N;IN+ESS-PL	ruosteissa
anksiolyyttinen	ADJ;NOM-PL	anksiolyyttiset
vitsoa	V;ACT;PRS;PRF;NEG;COND;NOM-3;NOM-PL	eivät olisi vitsoneet
streikata	V;PASS;PST;PRF;POS;IND	oli streikattu
maistella	V;NFIN;ACT;IN+ALL;NOM-3	maistelemaan
kutsuttaa	V;ACT;PRS;PRF;NEG;IND;NOM-3;NOM-SG	ei ole kutsuttanut
yhdeksänkertaistua	V;ACT;PRS;POS;POT;NOM-1;NOM-SG	yhdeksänkertaistunen
suunnitelmallisin	ADJ;GEN-SG	suunnitelmallisimman
ripeäliikkeinen	ADJ;COM-PL	ripeäliikkeisine
schwabilainen	ADJ;AT+ALL-SG	schwabilaiselle
peruskartta	N;IN+ESS-PL	peruskartoissa
typeryys	N;IN+ABL-SG	typeryydestä
kirkonkirous	N;PSS-2;PSS-PL	kirkonkirouksenne
sorsia	V;ACT;PRS;NEG;IMP;NOM-1;NOM-PL	älkäämme sorsiko
frakki	N;PRT-SG	frakkia
lisäravinne	N;IN+ESS-SG	lisäravinteessa
rakas	ADJ;PSS-1;PSS-PL	rakkaamme
kovakoodata	V;ACT;PST;NEG;IND;NOM-3;NOM-PL	eivät kovakoodanneet
Raitis	N;PSS-2;PSS-SG	Raittiisi
totisempi	ADJ;IN+ABL-PL	totisemmista
pohjoismaalainen	ADJ;AT+ABL-PL	pohjoismaalaisilta
tanttamainen	ADJ;GEN-PL	tanttamaisten
suka	N;COM-PL	sukoineen
haaveilla	V;ACT;PRS;NEG;IND;NOM-2;NOM-PL	ette haaveile
pyykinpesukone	N;NOM-SG	pyykinpesukone
tahdoton	ADJ;PRT-SG	tahdotonta
vatsakalvontakainen	ADJ;PSS-1;PSS-PL	vatsakalvontakaisemme
vierto	N;PSS-1;PSS-PL	viertomme
ripeäliikkeinen	ADJ;GEN-SG	ripeäliikkeisen
parata	V;NFIN;5;ACT	paranemaisillaan
